stationid,date,year,month,day,variable,value,station_name,latitude,spei_date
USH00294426,1954-09-30,1954,9,30,spei12mo,-1.4140450738574684,JORNADA EXP RANGE,32.6169,Sep 1954
USH00294426,1954-10-31,1954,10,31,spei12mo,-1.2037936482840124,JORNADA EXP RANGE,32.6169,Oct 1954
USH00294426,1954-11-30,1954,11,30,spei12mo,-1.1427732074633639,JORNADA EXP RANGE,32.6169,Nov 1954
USH00294426,1954-12-31,1954,12,31,spei12mo,-1.1869748110960576,JORNADA EXP RANGE,32.6169,Dec 1954
USH00294426,1955-01-31,1955,1,31,spei12mo,-0.9455372433071192,JORNADA EXP RANGE,32.6169,Jan 1955
USH00294426,1955-02-28,1955,2,28,spei12mo,-0.8237242296211749,JORNADA EXP RANGE,32.6169,Feb 1955
USH00294426,1955-03-31,1955,3,31,spei12mo,-0.7613249609030613,JORNADA EXP RANGE,32.6169,Mar 1955
USH00294426,1955-04-30,1955,4,30,spei12mo,-0.5213970597456127,JORNADA EXP RANGE,32.6169,Apr 1955
USH00294426,1955-05-31,1955,5,31,spei12mo,-0.47109569122128025,JORNADA EXP RANGE,32.6169,May 1955
USH00294426,1955-06-30,1955,6,30,spei12mo,-0.32611094238787525,JORNADA EXP RANGE,32.6169,Jun 1955
USH00294426,1955-07-31,1955,7,31,spei12mo,0.49754993073691806,JORNADA EXP RANGE,32.6169,Jul 1955
USH00294426,1955-08-31,1955,8,31,spei12mo,0.3860492131469255,JORNADA EXP RANGE,32.6169,Aug 1955
USH00294426,1955-09-30,1955,9,30,spei12mo,-0.01958268651185146,JORNADA EXP RANGE,32.6169,Sep 1955
USH00294426,1955-10-31,1955,10,31,spei12mo,0.05540359753160709,JORNADA EXP RANGE,32.6169,Oct 1955
USH00294426,1955-11-30,1955,11,30,spei12mo,0.08017572047101687,JORNADA EXP RANGE,32.6169,Nov 1955
USH00294426,1955-12-31,1955,12,31,spei12mo,0.047077339293490617,JORNADA EXP RANGE,32.6169,Dec 1955
USH00294426,1956-01-31,1956,1,31,spei12mo,-0.2743966394279062,JORNADA EXP RANGE,32.6169,Jan 1956
USH00294426,1956-02-29,1956,2,29,spei12mo,-0.24921344732410836,JORNADA EXP RANGE,32.6169,Feb 1956
USH00294426,1956-03-31,1956,3,31,spei12mo,-0.3832535567431959,JORNADA EXP RANGE,32.6169,Mar 1956
USH00294426,1956-04-30,1956,4,30,spei12mo,-0.32278086536104056,JORNADA EXP RANGE,32.6169,Apr 1956
USH00294426,1956-05-31,1956,5,31,spei12mo,-0.5006898448479469,JORNADA EXP RANGE,32.6169,May 1956
USH00294426,1956-06-30,1956,6,30,spei12mo,-0.8242561862996521,JORNADA EXP RANGE,32.6169,Jun 1956
USH00294426,1956-07-31,1956,7,31,spei12mo,-1.1162595827995212,JORNADA EXP RANGE,32.6169,Jul 1956
USH00294426,1956-08-31,1956,8,31,spei12mo,-1.076956667341366,JORNADA EXP RANGE,32.6169,Aug 1956
USH00294426,1956-09-30,1956,9,30,spei12mo,-1.0110064362860594,JORNADA EXP RANGE,32.6169,Sep 1956
USH00294426,1956-10-31,1956,10,31,spei12mo,-1.450733581480078,JORNADA EXP RANGE,32.6169,Oct 1956
USH00294426,1956-11-30,1956,11,30,spei12mo,-1.3697626098284055,JORNADA EXP RANGE,32.6169,Nov 1956
USH00294426,1956-12-31,1956,12,31,spei12mo,-1.2934468672079402,JORNADA EXP RANGE,32.6169,Dec 1956
USH00294426,1957-01-31,1957,1,31,spei12mo,-1.2994418197943352,JORNADA EXP RANGE,32.6169,Jan 1957
USH00294426,1957-02-28,1957,2,28,spei12mo,-1.4272718857833797,JORNADA EXP RANGE,32.6169,Feb 1957
USH00294426,1957-03-31,1957,3,31,spei12mo,-1.323331941418941,JORNADA EXP RANGE,32.6169,Mar 1957
USH00294426,1957-04-30,1957,4,30,spei12mo,-1.2748497429761416,JORNADA EXP RANGE,32.6169,Apr 1957
USH00294426,1957-05-31,1957,5,31,spei12mo,-1.0734714545166324,JORNADA EXP RANGE,32.6169,May 1957
USH00294426,1957-06-30,1957,6,30,spei12mo,-0.9253641005139722,JORNADA EXP RANGE,32.6169,Jun 1957
USH00294426,1957-07-31,1957,7,31,spei12mo,-1.341327308152957,JORNADA EXP RANGE,32.6169,Jul 1957
USH00294426,1957-08-31,1957,8,31,spei12mo,-0.46934042935161063,JORNADA EXP RANGE,32.6169,Aug 1957
USH00294426,1957-09-30,1957,9,30,spei12mo,-0.41592981417329544,JORNADA EXP RANGE,32.6169,Sep 1957
USH00294426,1957-10-31,1957,10,31,spei12mo,0.15199409693498547,JORNADA EXP RANGE,32.6169,Oct 1957
USH00294426,1957-11-30,1957,11,30,spei12mo,0.253954630917646,JORNADA EXP RANGE,32.6169,Nov 1957
USH00294426,1957-12-31,1957,12,31,spei12mo,0.23635277461786508,JORNADA EXP RANGE,32.6169,Dec 1957
USH00294426,1958-01-31,1958,1,31,spei12mo,0.5108644877431224,JORNADA EXP RANGE,32.6169,Jan 1958
USH00294426,1958-02-28,1958,2,28,spei12mo,0.5660409250753854,JORNADA EXP RANGE,32.6169,Feb 1958
USH00294426,1958-03-31,1958,3,31,spei12mo,1.1053095593233977,JORNADA EXP RANGE,32.6169,Mar 1958
USH00294426,1958-04-30,1958,4,30,spei12mo,1.173947743162271,JORNADA EXP RANGE,32.6169,Apr 1958
USH00294426,1958-05-31,1958,5,31,spei12mo,1.1166937537217438,JORNADA EXP RANGE,32.6169,May 1958
USH00294426,1958-06-30,1958,6,30,spei12mo,1.1472775748665962,JORNADA EXP RANGE,32.6169,Jun 1958
USH00294426,1958-07-31,1958,7,31,spei12mo,1.076275357120027,JORNADA EXP RANGE,32.6169,Jul 1958
USH00294426,1958-08-31,1958,8,31,spei12mo,0.3312818116854741,JORNADA EXP RANGE,32.6169,Aug 1958
USH00294426,1958-09-30,1958,9,30,spei12mo,1.1724287270753744,JORNADA EXP RANGE,32.6169,Sep 1958
USH00294426,1958-10-31,1958,10,31,spei12mo,1.2429412745470774,JORNADA EXP RANGE,32.6169,Oct 1958
USH00294426,1958-11-30,1958,11,30,spei12mo,1.0826879847882798,JORNADA EXP RANGE,32.6169,Nov 1958
USH00294426,1958-12-31,1958,12,31,spei12mo,1.0611187287583053,JORNADA EXP RANGE,32.6169,Dec 1958
USH00294426,1959-01-31,1959,1,31,spei12mo,0.841985059764052,JORNADA EXP RANGE,32.6169,Jan 1959
USH00294426,1959-02-28,1959,2,28,spei12mo,0.8424165559105982,JORNADA EXP RANGE,32.6169,Feb 1959
USH00294426,1959-03-31,1959,3,31,spei12mo,0.25873954106761643,JORNADA EXP RANGE,32.6169,Mar 1959
USH00294426,1959-04-30,1959,4,30,spei12mo,-0.03559306447004628,JORNADA EXP RANGE,32.6169,Apr 1959
USH00294426,1959-05-31,1959,5,31,spei12mo,-0.06448535002783723,JORNADA EXP RANGE,32.6169,May 1959
USH00294426,1959-06-30,1959,6,30,spei12mo,-0.21655596744492045,JORNADA EXP RANGE,32.6169,Jun 1959
USH00294426,1959-07-31,1959,7,31,spei12mo,-0.059579566084441614,JORNADA EXP RANGE,32.6169,Jul 1959
USH00294426,1959-08-31,1959,8,31,spei12mo,1.1959057329535925,JORNADA EXP RANGE,32.6169,Aug 1959
USH00294426,1959-09-30,1959,9,30,spei12mo,0.36631248316521736,JORNADA EXP RANGE,32.6169,Sep 1959
USH00294426,1959-10-31,1959,10,31,spei12mo,-0.019818899822749706,JORNADA EXP RANGE,32.6169,Oct 1959
USH00294426,1959-11-30,1959,11,30,spei12mo,-0.011403001796845466,JORNADA EXP RANGE,32.6169,Nov 1959
USH00294426,1959-12-31,1959,12,31,spei12mo,0.10972208700502246,JORNADA EXP RANGE,32.6169,Dec 1959
USH00294426,1960-01-31,1960,1,31,spei12mo,0.37509485585332974,JORNADA EXP RANGE,32.6169,Jan 1960
USH00294426,1960-02-29,1960,2,29,spei12mo,0.37373286656430427,JORNADA EXP RANGE,32.6169,Feb 1960
USH00294426,1960-03-31,1960,3,31,spei12mo,0.22293462092381194,JORNADA EXP RANGE,32.6169,Mar 1960
USH00294426,1960-04-30,1960,4,30,spei12mo,0.2282174112296887,JORNADA EXP RANGE,32.6169,Apr 1960
USH00294426,1960-05-31,1960,5,31,spei12mo,0.21640731869780644,JORNADA EXP RANGE,32.6169,May 1960
USH00294426,1960-06-30,1960,6,30,spei12mo,0.3273618475277386,JORNADA EXP RANGE,32.6169,Jun 1960
USH00294426,1960-07-31,1960,7,31,spei12mo,0.3776334168239617,JORNADA EXP RANGE,32.6169,Jul 1960
USH00294426,1960-08-31,1960,8,31,spei12mo,-0.9723637285804021,JORNADA EXP RANGE,32.6169,Aug 1960
USH00294426,1960-09-30,1960,9,30,spei12mo,-1.0220004886078884,JORNADA EXP RANGE,32.6169,Sep 1960
USH00294426,1960-10-31,1960,10,31,spei12mo,-1.0523552177972233,JORNADA EXP RANGE,32.6169,Oct 1960
USH00294426,1960-11-30,1960,11,30,spei12mo,-1.1335029755437949,JORNADA EXP RANGE,32.6169,Nov 1960
USH00294426,1960-12-31,1960,12,31,spei12mo,-0.593449566408239,JORNADA EXP RANGE,32.6169,Dec 1960
USH00294426,1961-01-31,1961,1,31,spei12mo,-0.6886021899050885,JORNADA EXP RANGE,32.6169,Jan 1961
USH00294426,1961-02-28,1961,2,28,spei12mo,-0.7434452947245287,JORNADA EXP RANGE,32.6169,Feb 1961
USH00294426,1961-03-31,1961,3,31,spei12mo,-0.6259130943743229,JORNADA EXP RANGE,32.6169,Mar 1961
USH00294426,1961-04-30,1961,4,30,spei12mo,-0.5764886858419913,JORNADA EXP RANGE,32.6169,Apr 1961
USH00294426,1961-05-31,1961,5,31,spei12mo,-0.587310880858159,JORNADA EXP RANGE,32.6169,May 1961
USH00294426,1961-06-30,1961,6,30,spei12mo,-0.4488223598154199,JORNADA EXP RANGE,32.6169,Jun 1961
USH00294426,1961-07-31,1961,7,31,spei12mo,-0.23885450711584275,JORNADA EXP RANGE,32.6169,Jul 1961
USH00294426,1961-08-31,1961,8,31,spei12mo,0.31379591372318644,JORNADA EXP RANGE,32.6169,Aug 1961
USH00294426,1961-09-30,1961,9,30,spei12mo,0.8557822845598763,JORNADA EXP RANGE,32.6169,Sep 1961
USH00294426,1961-10-31,1961,10,31,spei12mo,0.755368404482728,JORNADA EXP RANGE,32.6169,Oct 1961
USH00294426,1961-11-30,1961,11,30,spei12mo,1.1285853345986965,JORNADA EXP RANGE,32.6169,Nov 1961
USH00294426,1961-12-31,1961,12,31,spei12mo,0.7463150689205784,JORNADA EXP RANGE,32.6169,Dec 1961
USH00294426,1962-01-31,1962,1,31,spei12mo,0.7504271461239651,JORNADA EXP RANGE,32.6169,Jan 1962
USH00294426,1962-02-28,1962,2,28,spei12mo,0.774044401286278,JORNADA EXP RANGE,32.6169,Feb 1962
USH00294426,1962-03-31,1962,3,31,spei12mo,0.8772619773500894,JORNADA EXP RANGE,32.6169,Mar 1962
USH00294426,1962-04-30,1962,4,30,spei12mo,0.900620828539554,JORNADA EXP RANGE,32.6169,Apr 1962
USH00294426,1962-05-31,1962,5,31,spei12mo,0.9626119412142525,JORNADA EXP RANGE,32.6169,May 1962
USH00294426,1962-06-30,1962,6,30,spei12mo,1.147104083695414,JORNADA EXP RANGE,32.6169,Jun 1962
USH00294426,1962-07-31,1962,7,31,spei12mo,1.7062716288549546,JORNADA EXP RANGE,32.6169,Jul 1962
USH00294426,1962-08-31,1962,8,31,spei12mo,1.658749223142896,JORNADA EXP RANGE,32.6169,Aug 1962
USH00294426,1962-09-30,1962,9,30,spei12mo,1.8392604335791194,JORNADA EXP RANGE,32.6169,Sep 1962
USH00294426,1962-10-31,1962,10,31,spei12mo,1.96178723358165,JORNADA EXP RANGE,32.6169,Oct 1962
USH00294426,1962-11-30,1962,11,30,spei12mo,1.816305075597326,JORNADA EXP RANGE,32.6169,Nov 1962
USH00294426,1962-12-31,1962,12,31,spei12mo,1.8258408656129648,JORNADA EXP RANGE,32.6169,Dec 1962
USH00294426,1963-01-31,1963,1,31,spei12mo,1.7602428251272908,JORNADA EXP RANGE,32.6169,Jan 1963
USH00294426,1963-02-28,1963,2,28,spei12mo,1.77197943008004,JORNADA EXP RANGE,32.6169,Feb 1963
USH00294426,1963-03-31,1963,3,31,spei12mo,1.698209419944405,JORNADA EXP RANGE,32.6169,Mar 1963
USH00294426,1963-04-30,1963,4,30,spei12mo,1.6503099636373517,JORNADA EXP RANGE,32.6169,Apr 1963
USH00294426,1963-05-31,1963,5,31,spei12mo,1.5894393348603282,JORNADA EXP RANGE,32.6169,May 1963
USH00294426,1963-06-30,1963,6,30,spei12mo,1.4325135465347107,JORNADA EXP RANGE,32.6169,Jun 1963
USH00294426,1963-07-31,1963,7,31,spei12mo,0.2499570852005297,JORNADA EXP RANGE,32.6169,Jul 1963
USH00294426,1963-08-31,1963,8,31,spei12mo,0.06745193406371935,JORNADA EXP RANGE,32.6169,Aug 1963
USH00294426,1963-09-30,1963,9,30,spei12mo,-0.574542951698476,JORNADA EXP RANGE,32.6169,Sep 1963
USH00294426,1963-10-31,1963,10,31,spei12mo,-0.7481995245478108,JORNADA EXP RANGE,32.6169,Oct 1963
USH00294426,1963-11-30,1963,11,30,spei12mo,-0.7745004693220005,JORNADA EXP RANGE,32.6169,Nov 1963
USH00294426,1963-12-31,1963,12,31,spei12mo,-1.0424104127812195,JORNADA EXP RANGE,32.6169,Dec 1963
USH00294426,1964-01-31,1964,1,31,spei12mo,-1.0722105157680053,JORNADA EXP RANGE,32.6169,Jan 1964
USH00294426,1964-02-29,1964,2,29,spei12mo,-0.9586729301555161,JORNADA EXP RANGE,32.6169,Feb 1964
USH00294426,1964-03-31,1964,3,31,spei12mo,-0.8164845025485543,JORNADA EXP RANGE,32.6169,Mar 1964
USH00294426,1964-04-30,1964,4,30,spei12mo,-0.7227223227562336,JORNADA EXP RANGE,32.6169,Apr 1964
USH00294426,1964-05-31,1964,5,31,spei12mo,-0.5549674681781739,JORNADA EXP RANGE,32.6169,May 1964
USH00294426,1964-06-30,1964,6,30,spei12mo,-0.5716351691480451,JORNADA EXP RANGE,32.6169,Jun 1964
USH00294426,1964-07-31,1964,7,31,spei12mo,0.05683373200581914,JORNADA EXP RANGE,32.6169,Jul 1964
USH00294426,1964-08-31,1964,8,31,spei12mo,0.165236805245813,JORNADA EXP RANGE,32.6169,Aug 1964
USH00294426,1964-09-30,1964,9,30,spei12mo,0.3516668649648134,JORNADA EXP RANGE,32.6169,Sep 1964
USH00294426,1964-10-31,1964,10,31,spei12mo,0.27457091645461584,JORNADA EXP RANGE,32.6169,Oct 1964
USH00294426,1964-11-30,1964,11,30,spei12mo,0.18878795933332224,JORNADA EXP RANGE,32.6169,Nov 1964
USH00294426,1964-12-31,1964,12,31,spei12mo,0.20670483892919653,JORNADA EXP RANGE,32.6169,Dec 1964
USH00294426,1965-01-31,1965,1,31,spei12mo,0.36706263496551383,JORNADA EXP RANGE,32.6169,Jan 1965
USH00294426,1965-02-28,1965,2,28,spei12mo,0.3765543366385991,JORNADA EXP RANGE,32.6169,Feb 1965
USH00294426,1965-03-31,1965,3,31,spei12mo,0.3806923512511328,JORNADA EXP RANGE,32.6169,Mar 1965
USH00294426,1965-04-30,1965,4,30,spei12mo,0.31247687113609096,JORNADA EXP RANGE,32.6169,Apr 1965
USH00294426,1965-05-31,1965,5,31,spei12mo,0.21968508797746664,JORNADA EXP RANGE,32.6169,May 1965
USH00294426,1965-06-30,1965,6,30,spei12mo,0.3635677194744286,JORNADA EXP RANGE,32.6169,Jun 1965
USH00294426,1965-07-31,1965,7,31,spei12mo,-0.10141264214088132,JORNADA EXP RANGE,32.6169,Jul 1965
USH00294426,1965-08-31,1965,8,31,spei12mo,-0.657307999375039,JORNADA EXP RANGE,32.6169,Aug 1965
USH00294426,1965-09-30,1965,9,30,spei12mo,-0.7394459012220141,JORNADA EXP RANGE,32.6169,Sep 1965
USH00294426,1965-10-31,1965,10,31,spei12mo,-0.5692770804792978,JORNADA EXP RANGE,32.6169,Oct 1965
USH00294426,1965-11-30,1965,11,30,spei12mo,-0.7072082222865268,JORNADA EXP RANGE,32.6169,Nov 1965
USH00294426,1965-12-31,1965,12,31,spei12mo,-0.34510335188401153,JORNADA EXP RANGE,32.6169,Dec 1965
USH00294426,1966-01-31,1966,1,31,spei12mo,-0.40580453535689676,JORNADA EXP RANGE,32.6169,Jan 1966
USH00294426,1966-02-28,1966,2,28,spei12mo,-0.41856662400009875,JORNADA EXP RANGE,32.6169,Feb 1966
USH00294426,1966-03-31,1966,3,31,spei12mo,-0.46592199215986757,JORNADA EXP RANGE,32.6169,Mar 1966
USH00294426,1966-04-30,1966,4,30,spei12mo,-0.4307825402480126,JORNADA EXP RANGE,32.6169,Apr 1966
USH00294426,1966-05-31,1966,5,31,spei12mo,-0.5215713851384088,JORNADA EXP RANGE,32.6169,May 1966
USH00294426,1966-06-30,1966,6,30,spei12mo,-0.5405206555652177,JORNADA EXP RANGE,32.6169,Jun 1966
USH00294426,1966-07-31,1966,7,31,spei12mo,-0.7300555491649238,JORNADA EXP RANGE,32.6169,Jul 1966
USH00294426,1966-08-31,1966,8,31,spei12mo,-0.24934093030644952,JORNADA EXP RANGE,32.6169,Aug 1966
USH00294426,1966-09-30,1966,9,30,spei12mo,-0.23127579629839745,JORNADA EXP RANGE,32.6169,Sep 1966
USH00294426,1966-10-31,1966,10,31,spei12mo,-0.2689675645753936,JORNADA EXP RANGE,32.6169,Oct 1966
USH00294426,1966-11-30,1966,11,30,spei12mo,-0.2575332889101006,JORNADA EXP RANGE,32.6169,Nov 1966
USH00294426,1966-12-31,1966,12,31,spei12mo,-0.5649043828122748,JORNADA EXP RANGE,32.6169,Dec 1966
USH00294426,1967-01-31,1967,1,31,spei12mo,-0.6984770975884799,JORNADA EXP RANGE,32.6169,Jan 1967
USH00294426,1967-02-28,1967,2,28,spei12mo,-0.7529429193062451,JORNADA EXP RANGE,32.6169,Feb 1967
USH00294426,1967-03-31,1967,3,31,spei12mo,-0.9756075482549382,JORNADA EXP RANGE,32.6169,Mar 1967
USH00294426,1967-04-30,1967,4,30,spei12mo,-1.0315435651990674,JORNADA EXP RANGE,32.6169,Apr 1967
USH00294426,1967-05-31,1967,5,31,spei12mo,-0.7118025223289497,JORNADA EXP RANGE,32.6169,May 1967
USH00294426,1967-06-30,1967,6,30,spei12mo,-0.6001182854294398,JORNADA EXP RANGE,32.6169,Jun 1967
USH00294426,1967-07-31,1967,7,31,spei12mo,-0.6599640815012817,JORNADA EXP RANGE,32.6169,Jul 1967
USH00294426,1967-08-31,1967,8,31,spei12mo,-0.7660361572309751,JORNADA EXP RANGE,32.6169,Aug 1967
USH00294426,1967-09-30,1967,9,30,spei12mo,-0.5882003149432052,JORNADA EXP RANGE,32.6169,Sep 1967
USH00294426,1967-10-31,1967,10,31,spei12mo,-0.6987503589204882,JORNADA EXP RANGE,32.6169,Oct 1967
USH00294426,1967-11-30,1967,11,30,spei12mo,-0.36722707978824154,JORNADA EXP RANGE,32.6169,Nov 1967
USH00294426,1967-12-31,1967,12,31,spei12mo,-0.09325042507785053,JORNADA EXP RANGE,32.6169,Dec 1967
USH00294426,1968-01-31,1968,1,31,spei12mo,0.03295256802954901,JORNADA EXP RANGE,32.6169,Jan 1968
USH00294426,1968-02-29,1968,2,29,spei12mo,0.05145133201619225,JORNADA EXP RANGE,32.6169,Feb 1968
USH00294426,1968-03-31,1968,3,31,spei12mo,0.5040607890512667,JORNADA EXP RANGE,32.6169,Mar 1968
USH00294426,1968-04-30,1968,4,30,spei12mo,0.6835818078522179,JORNADA EXP RANGE,32.6169,Apr 1968
USH00294426,1968-05-31,1968,5,31,spei12mo,0.524411734480355,JORNADA EXP RANGE,32.6169,May 1968
USH00294426,1968-06-30,1968,6,30,spei12mo,0.160978075337448,JORNADA EXP RANGE,32.6169,Jun 1968
USH00294426,1968-07-31,1968,7,31,spei12mo,0.7126655625649856,JORNADA EXP RANGE,32.6169,Jul 1968
USH00294426,1968-08-31,1968,8,31,spei12mo,0.9852024121491588,JORNADA EXP RANGE,32.6169,Aug 1968
USH00294426,1968-09-30,1968,9,30,spei12mo,0.856244126430557,JORNADA EXP RANGE,32.6169,Sep 1968
USH00294426,1968-10-31,1968,10,31,spei12mo,0.9152703403185463,JORNADA EXP RANGE,32.6169,Oct 1968
USH00294426,1968-11-30,1968,11,30,spei12mo,0.9477099618142997,JORNADA EXP RANGE,32.6169,Nov 1968
USH00294426,1968-12-31,1968,12,31,spei12mo,0.817817177426735,JORNADA EXP RANGE,32.6169,Dec 1968
USH00294426,1969-01-31,1969,1,31,spei12mo,0.7673115518300251,JORNADA EXP RANGE,32.6169,Jan 1969
USH00294426,1969-02-28,1969,2,28,spei12mo,0.6867924515007688,JORNADA EXP RANGE,32.6169,Feb 1969
USH00294426,1969-03-31,1969,3,31,spei12mo,0.5022900363541938,JORNADA EXP RANGE,32.6169,Mar 1969
USH00294426,1969-04-30,1969,4,30,spei12mo,0.2877232665466233,JORNADA EXP RANGE,32.6169,Apr 1969
USH00294426,1969-05-31,1969,5,31,spei12mo,0.35996896619044616,JORNADA EXP RANGE,32.6169,May 1969
USH00294426,1969-06-30,1969,6,30,spei12mo,0.45668353849675714,JORNADA EXP RANGE,32.6169,Jun 1969
USH00294426,1969-07-31,1969,7,31,spei12mo,0.4122880082833744,JORNADA EXP RANGE,32.6169,Jul 1969
USH00294426,1969-08-31,1969,8,31,spei12mo,-0.10496649412083,JORNADA EXP RANGE,32.6169,Aug 1969
USH00294426,1969-09-30,1969,9,30,spei12mo,-0.18035942333530347,JORNADA EXP RANGE,32.6169,Sep 1969
USH00294426,1969-10-31,1969,10,31,spei12mo,0.04934166731805379,JORNADA EXP RANGE,32.6169,Oct 1969
USH00294426,1969-11-30,1969,11,30,spei12mo,-0.3513214727108302,JORNADA EXP RANGE,32.6169,Nov 1969
USH00294426,1969-12-31,1969,12,31,spei12mo,-0.08262127548206821,JORNADA EXP RANGE,32.6169,Dec 1969
USH00294426,1970-01-31,1970,1,31,spei12mo,-0.15450869140758972,JORNADA EXP RANGE,32.6169,Jan 1970
USH00294426,1970-02-28,1970,2,28,spei12mo,-0.16206022567433578,JORNADA EXP RANGE,32.6169,Feb 1970
USH00294426,1970-03-31,1970,3,31,spei12mo,-0.08631112333366688,JORNADA EXP RANGE,32.6169,Mar 1970
USH00294426,1970-04-30,1970,4,30,spei12mo,0.04555462900709188,JORNADA EXP RANGE,32.6169,Apr 1970
USH00294426,1970-05-31,1970,5,31,spei12mo,-0.05800587700184185,JORNADA EXP RANGE,32.6169,May 1970
USH00294426,1970-06-30,1970,6,30,spei12mo,-0.1381072763072681,JORNADA EXP RANGE,32.6169,Jun 1970
USH00294426,1970-07-31,1970,7,31,spei12mo,0.03714402610400015,JORNADA EXP RANGE,32.6169,Jul 1970
USH00294426,1970-08-31,1970,8,31,spei12mo,0.01914270989727047,JORNADA EXP RANGE,32.6169,Aug 1970
USH00294426,1970-09-30,1970,9,30,spei12mo,-0.14106734738333693,JORNADA EXP RANGE,32.6169,Sep 1970
USH00294426,1970-10-31,1970,10,31,spei12mo,-1.4373810662782712e-4,JORNADA EXP RANGE,32.6169,Oct 1970
USH00294426,1970-11-30,1970,11,30,spei12mo,-0.037607973134611235,JORNADA EXP RANGE,32.6169,Nov 1970
USH00294426,1970-12-31,1970,12,31,spei12mo,-0.2901633594414703,JORNADA EXP RANGE,32.6169,Dec 1970
USH00294426,1971-01-31,1971,1,31,spei12mo,-0.2788911259045749,JORNADA EXP RANGE,32.6169,Jan 1971
USH00294426,1971-02-28,1971,2,28,spei12mo,-0.3563336175238253,JORNADA EXP RANGE,32.6169,Feb 1971
USH00294426,1971-03-31,1971,3,31,spei12mo,-0.5804236398646535,JORNADA EXP RANGE,32.6169,Mar 1971
USH00294426,1971-04-30,1971,4,30,spei12mo,-0.5173288574466195,JORNADA EXP RANGE,32.6169,Apr 1971
USH00294426,1971-05-31,1971,5,31,spei12mo,-0.459562059497353,JORNADA EXP RANGE,32.6169,May 1971
USH00294426,1971-06-30,1971,6,30,spei12mo,-0.39928822149060716,JORNADA EXP RANGE,32.6169,Jun 1971
USH00294426,1971-07-31,1971,7,31,spei12mo,-0.9539395354252226,JORNADA EXP RANGE,32.6169,Jul 1971
USH00294426,1971-08-31,1971,8,31,spei12mo,-0.6567362867490717,JORNADA EXP RANGE,32.6169,Aug 1971
USH00294426,1971-09-30,1971,9,30,spei12mo,-0.41013513679637853,JORNADA EXP RANGE,32.6169,Sep 1971
USH00294426,1971-10-31,1971,10,31,spei12mo,-0.23292590440176816,JORNADA EXP RANGE,32.6169,Oct 1971
USH00294426,1971-11-30,1971,11,30,spei12mo,-0.1216580456678296,JORNADA EXP RANGE,32.6169,Nov 1971
USH00294426,1971-12-31,1971,12,31,spei12mo,0.05612823597262826,JORNADA EXP RANGE,32.6169,Dec 1971
USH00294426,1972-01-31,1972,1,31,spei12mo,0.11218921986552997,JORNADA EXP RANGE,32.6169,Jan 1972
USH00294426,1972-02-29,1972,2,29,spei12mo,0.11096680841215563,JORNADA EXP RANGE,32.6169,Feb 1972
USH00294426,1972-03-31,1972,3,31,spei12mo,-0.03525009365387006,JORNADA EXP RANGE,32.6169,Mar 1972
USH00294426,1972-04-30,1972,4,30,spei12mo,-0.17438183263988372,JORNADA EXP RANGE,32.6169,Apr 1972
USH00294426,1972-05-31,1972,5,31,spei12mo,-0.011686357323350789,JORNADA EXP RANGE,32.6169,May 1972
USH00294426,1972-06-30,1972,6,30,spei12mo,0.31749407466974205,JORNADA EXP RANGE,32.6169,Jun 1972
USH00294426,1972-07-31,1972,7,31,spei12mo,0.6038229876065544,JORNADA EXP RANGE,32.6169,Jul 1972
USH00294426,1972-08-31,1972,8,31,spei12mo,1.1288250359476761,JORNADA EXP RANGE,32.6169,Aug 1972
USH00294426,1972-09-30,1972,9,30,spei12mo,1.082161643782674,JORNADA EXP RANGE,32.6169,Sep 1972
USH00294426,1972-10-31,1972,10,31,spei12mo,1.231860594359438,JORNADA EXP RANGE,32.6169,Oct 1972
USH00294426,1972-11-30,1972,11,30,spei12mo,1.309573891737449,JORNADA EXP RANGE,32.6169,Nov 1972
USH00294426,1972-12-31,1972,12,31,spei12mo,1.2293518818063116,JORNADA EXP RANGE,32.6169,Dec 1972
USH00294426,1973-01-31,1973,1,31,spei12mo,1.4273543356002103,JORNADA EXP RANGE,32.6169,Jan 1973
USH00294426,1973-02-28,1973,2,28,spei12mo,1.6546058580234217,JORNADA EXP RANGE,32.6169,Feb 1973
USH00294426,1973-03-31,1973,3,31,spei12mo,1.8436357429697372,JORNADA EXP RANGE,32.6169,Mar 1973
USH00294426,1973-04-30,1973,4,30,spei12mo,1.918889765242096,JORNADA EXP RANGE,32.6169,Apr 1973
USH00294426,1973-05-31,1973,5,31,spei12mo,1.8658440663778024,JORNADA EXP RANGE,32.6169,May 1973
USH00294426,1973-06-30,1973,6,30,spei12mo,1.8396101362093866,JORNADA EXP RANGE,32.6169,Jun 1973
USH00294426,1973-07-31,1973,7,31,spei12mo,1.9383643187033137,JORNADA EXP RANGE,32.6169,Jul 1973
USH00294426,1973-08-31,1973,8,31,spei12mo,1.8122938442249414,JORNADA EXP RANGE,32.6169,Aug 1973
USH00294426,1973-09-30,1973,9,30,spei12mo,1.5875579156102428,JORNADA EXP RANGE,32.6169,Sep 1973
USH00294426,1973-10-31,1973,10,31,spei12mo,1.1299684038413766,JORNADA EXP RANGE,32.6169,Oct 1973
USH00294426,1973-11-30,1973,11,30,spei12mo,0.8818850095116393,JORNADA EXP RANGE,32.6169,Nov 1973
USH00294426,1973-12-31,1973,12,31,spei12mo,0.7143232524482667,JORNADA EXP RANGE,32.6169,Dec 1973
